"","Standardized Pass EPA per Play","Standardized Rush EPA per Play","Standardized Pass Rate Over Expected","Standardized Explosive Rate","team","Cluster","posteam","season","Cluster_Description","champion","champs","Pass EPA per Play","Rush EPA per Play","Pass EPA in Pure Passing Situations","Rush EPA in Pure Rushing Siutations","avg_no_pur_pass_epa","avg_no_pure_rush_epa","Pass Rate Over Expected","Explosive Rate","Turnover Rate","ADOT","YAC EPA per Catch","Sack Rate","% of Throws to Middle of Field","Scramble Rate"
"179",-0.801488245617379,-1.00050547483919,0.0883946644056375,-0.127141772666714,"DEN2022",4,"DEN",2022,"Bad","KC",0,-0.0509908035285914,-0.11041358866233,-0.0621636610504033,-0.00140495755751442,-0.0324688249466649,-0.129693785987935,-1.42880018004125,0.0811051693404635,0.0181034482758621,8.76666666666667,0.669104178159613,0.0950226244343891,0.208771929824561,0.0437405731523379
"180",-0.215949009066301,-0.110318865243108,-0.57841791358188,0.109581460860043,"DEN2023",2,"DEN",2023,"Rush Centric","",0,-0.00279882135346846,-0.0862004867396385,0.0113113959314331,-0.170598115844768,-0.027514993050174,-0.0741847366447431,-3.02856982963859,0.0829361296472831,0.0167696381288614,7.37328094302554,0.764718184927314,0.0862354892205638,0.180746561886051,0.0646766169154229
"181",-0.494982818000541,-1.95192635595056,2.65720751349761,-0.584867634467924,"DET2006",5,"DET",2006,"Meh Passing","IND",0,-0.0583640177467217,-0.213129182634551,-0.046541738009857,-0.130254602348331,-0.0676689150975997,-0.231584446311734,8.16408285876753,0.0711422845691383,0.0355427473583093,8.51351351351351,0.562487887745141,0.09375,0.250871080139373,0.0208333333333333
"182",-0.400946401360329,-0.635619583852984,1.74246380538499,0.0290857436883453,"DET2007",5,"DET",2007,"Meh Passing","NYG",0,-0.035215827328473,-0.1148828766462,-0.163137781478513,-0.198980444194145,0.102030771514082,-0.0933456947131899,6.9988222415691,0.0758341759352882,0.0326923076923077,8.66262975778547,0.552120971802229,0.0781010719754977,0.269026548672566,0.0229709035222052
"183",-1.81208213158414,-0.660057217040169,-0.308737761834777,-0.203473211849872,"DET2008",4,"DET",2008,"Bad","PIT",0,-0.198994689505617,-0.0887210775934292,-0.306577438461405,0.0799565798181386,-0.0460749804192097,-0.106084930502531,-2.62279066062251,0.0747368421052632,0.0284263959390863,9.73267326732673,0.468002266957198,0.0913884007029877,0.180914512922465,0.0175746924428823
"184",-1.29978623761708,-1.16878795506022,-0.158287424178791,-0.572221911435033,"DET2009",4,"DET",2009,"Bad","NO",0,-0.183790591083191,-0.136518600257212,-0.23938142099799,-0.174709040461768,-0.0902104880631477,-0.130949161060714,-1.74120080332752,0.0745986779981114,0.0354545454545455,8.33448873483536,0.668465855928989,0.0648148148148148,0.229166666666667,0.0401234567901235
"185",-0.214175958874778,-0.871561957085023,0.357025491277512,-0.842153018933521,"DET2010",5,"DET",2010,"Meh Passing","GB",0,0.016386715129562,-0.149815952004474,0.115384466361598,-0.187855496695319,-0.11719290331574,-0.143185205682216,1.44054679644354,0.0703196347031963,0.0211453744493392,7.21178343949045,0.693868238843993,0.0395314787701318,0.243630573248408,0.0336749633967789
"186",0.54268312309362,-0.0689670845896225,1.25467308584685,0.154921277990066,"DET2011",3,"DET",2011,"Elite Passing","NYG",0,0.1178167118666,-0.0745499558268772,0.0412685687160334,-0.118750722026776,0.192816722127519,-0.0642890636733292,6.91173460160556,0.0885844748858448,0.0184210526315789,8.21021021021021,0.658378380395539,0.0502793296089385,0.285285285285285,0.0153631284916201
"187",-0.058550908121164,-0.591471271245992,0.581270057806307,-0.572597833320203,"DET2012",5,"DET",2012,"Meh Passing","BAL",0,0.0567960630945921,-0.11303828832126,0.0547122763219941,-0.0466244162600168,0.0567283929652604,-0.123396415156499,3.40070635469828,0.0741364785172704,0.0236928104575163,8.78639455782313,0.590866804822958,0.0369897959183673,0.258503401360544,0.024234693877551
"188",0.190567946077544,-0.331445877361138,-0.132981613042228,0.626744839695109,"DET2013",2,"DET",2013,"Rush Centric","SEA",0,0.0822393684149358,-0.0964704149045357,0.0439395166741353,-0.0354103168758891,0.125080152180636,-0.108371959435543,1.30587788744617,0.0907457322551662,0.0269799825935596,8.32380952380952,0.729959462578423,0.0343796711509716,0.298412698412698,0.0164424514200299
"189",0.157393258217399,-0.799665726866576,0.668517106788326,-0.525906370621214,"DET2014",5,"DET",2014,"Meh Passing","NE",0,0.0758926211291152,-0.144559034897091,0.114237073014936,-0.0862757391421698,0.0252160395338185,-0.154446363569167,2.39318118176677,0.0738317757009346,0.0144796380090498,8.07035175879397,0.81109761045883,0.0678733031674208,0.234505862646566,0.0256410256410256
